country,year,iso_code,region,population,energy_per_capita,income_per_capita,gdp_per_capita,gdp,biofuel_share_energy,coal_share_energy,fossil_share_energy,gas_share_energy,hydro_share_energy,nuclear_share_energy,oil_share_energy,other_renewables_share_energy,renewables_share_energy,solar_share_energy,wind_share_energy,Column1
Finland,2020,FIN,Europe,5529468,56777.602,40405.34387,38880.59394,214989000000,1.314,10.011,47.85,6.599,13.287,18.696,31.24,11.764,33.454,0.183,6.906,
France,2020,FRA,Europe,64480052,37859.246,31922.26609,37819.29332,2438590000000,1.262,2.293,48.755,16.624,6.638,36.528,29.838,1.152,14.716,1.368,4.296,
Gabon,2020,GAB,Africa,2292583,8367.068,4322.472674,15059.46498,34525073408,,,,,,,,,,,,
Gambia,2020,GMB,Africa,2574005,905.346,557.2205875,1638.454502,4217390080,,,,,,,,,,,,
Georgia,2020,GEO,Asia,3765912,18696.85,3499.623053,15397.26838,57984757760,,,,,,,,,,,,
Germany,2020,DEU,Europe,83328992,41328.738,39043.09715,44914.97989,3742720000000,1.14,14.95,74.165,25.293,1.397,4.711,33.921,4.738,21.124,3.775,10.074,
Ghana,2020,GHA,Africa,32180402,3484.157,1835.40344,4155.759148,133734000000,,,,,,,,,,,,
Greece,2020,GRC,Europe,10512232,26346.08,14754.74349,21858.15534,229778000000,0.863,7.689,82.398,22.901,3.171,0,51.808,0.523,17.602,4.217,8.828,
Guatemala,2020,GTM,Americas,17362716,5734.478,3977.51226,7498.654012,130197000000,,,,,,,,,,,,
Guinea,2020,GIN,Africa,13205157,1356.659,811.1766261,1630.321221,21528647680,,,,,,,,,,,,
Guinea-Bissau,2020,GNB,Africa,2015839,656.343,610.8568727,1458.347449,2939793664,,,,,,,,,,,,
Haiti,2020,HTI,Americas,11306804,977.081,1209.29061,1608.369717,18185521152,,,,,,,,,,,,
Honduras,2020,HND,Americas,10121762,5048.45,2096.5342,4198.803034,42499284992,,,,,,,,,,,,
Hungary,2020,HUN,Europe,9750571,27724.254,12911.78903,26107.59924,254564000000,1.192,7.249,78.018,37.706,0.237,14.968,33.063,2.56,7.014,2.389,0.636,
Iceland,2020,ISL,Europe,366682,158397.484,48009.3862,39338.12164,14424581120,,,,,,,,,,,,
India,2020,IND,Asia,1396387072,6322.297,1645.130352,6406.03897,8945310000000,0.138,53.404,88.987,6.837,4.87,1.274,28.747,1.188,9.739,1.746,1.798,
Indonesia,2020,IDN,Asia,271857984,7959.13,2965.44044,11789.13326,3204970000000,3.55,35.373,89.782,19.679,2.952,0,34.73,3.637,10.218,0.021,0.058,
Iran,2020,IRN,Asia,87290192,38812.543,2082.385764,16567.72619,1446200000000,,0.632,97.596,69.885,1.799,0.471,27.078,0.002,1.933,0.045,0.087,
Iraq,2020,IRQ,Asia,42556988,13437.566,3504.295416,10648.028,453148000000,,,,,,,,,,,,
Ireland,2020,IRL,Europe,4946123,35598.938,39973.74021,55550.98407,274762000000,1.147,5.713,78.481,30.146,1.391,0,42.622,1.675,21.519,0.079,17.227,
Israel,2020,ISR,Asia,8757487,32559.027,37501.009,33261.59662,291288000000,0.206,17.701,95.749,39.519,0.022,0,38.529,0.131,4.251,3.834,0.057,
Italy,2020,ITA,Europe,59500576,27763.803,26185.78259,32365.2329,1925750000000,0.801,3.587,79.965,40.936,7.573,0,35.442,4.713,20.035,3.965,2.983,
Jamaica,2020,JAM,Americas,2820438,12098.731,4397.272364,6524.714905,18402553856,,,,,,,,,,,,
Japan,2020,JPN,Asia,125244760,38526.551,31293.416,36940.94667,4626660000000,0.107,26.335,86.826,21.58,4.263,2.246,38.91,1.969,10.929,4.132,0.457,
Jordan,2020,JOR,Asia,10928723,9838.043,3833.614012,8651.941225,94554669056,,,,,,,,,,,,
Kazakhstan,2020,KAZ,Asia,18979250,38775.867,6769.059868,24697.12976,468733000000,0,51.538,95.741,23.991,3.447,0,20.212,0.003,4.259,0.442,0.367,
Kenya,2020,KEN,Africa,51985780,1902.118,1651.26734,3232.24928,168031000000,,,,,,,,,,,,
South Korea,2020,KOR,Asia,51844688,64557.531,25451.51717,38600.48304,2001230000000,0.24,25.102,84.292,17.191,0.304,12.061,41.999,1.338,3.647,1.517,0.247,
Kyrgyzstan,2020,KGZ,Asia,6424880,10439.837,930.4469645,4445.258577,28560252928,,,,,,,,,,,,
Laos,2020,LAO,Asia,7319397,19671.4,1935.776364,6948.204775,50856669184,,,,,,,,,,,,
Latvia,2020,LVA,Europe,1897057,21537.639,14147.46127,25456.72797,48292864000,1.37,0.7,73.974,26.266,16.732,0,47.008,6.757,26.026,0.031,1.137,
Lebanon,2020,LBN,Asia,5662924,18341.434,4271.871634,8965.785506,50772561920,,,,,,,,,,,,
Lesotho,2020,LSO,Africa,2254104,2092.531,919.9129407,2051.174526,4623560704,,,,,,,,,,,,
Liberia,2020,LBR,Africa,5087591,1030.046,332.0529451,755.8910518,3845664512,,,,,,,,,,,,
Libya,2020,LBY,Africa,6653946,28032.594,6770.950965,12282.34779,81726078976,,,,,,,,,,,,
Lithuania,2020,LTU,Europe,2820269,24924.742,17108.31066,27850.27699,78545272832,1.7,2.563,88.201,33.58,1.123,0,52.058,2.698,11.799,0.481,5.797,
Luxembourg,2020,LUX,Europe,630401,64309.535,66535.38955,53696.28193,33850189824,4.025,1.103,89.131,17.822,0.593,0,70.205,2.931,10.869,1.045,2.275,
Madagascar,2020,MDG,Africa,28225182,447.504,393.3821623,1241.15633,35031863296,,,,,,,,,,,,
Malawi,2020,MWI,Africa,19377058,503.257,561.3408633,1295.790358,25108604928,,,,,,,,,,,,
Malaysia,2020,MYS,Asia,33199988,36037.035,7474.005395,23589.58684,783174000000,0.768,24.079,92.458,36.453,5.992,0,31.925,0.329,7.542,0.452,0,
Mali,2020,MLI,Africa,21224042,1142.883,687.2275509,1346.895548,28586567680,,,,,,,,,,,,
Mauritania,2020,MRT,Africa,4498605,3884.775,1685.111076,3176.410735,14289417216,,,,,,,,,,,,
Mauritius,2020,MUS,Africa,1297830,19245.18,8094.482298,18552.28763,24077715456,,,,,,,,,,,,
Mexico,2020,MEX,Americas,125998296,16205.912,6577.263434,14922.2653,1880180000000,0.144,3.256,89.518,45.176,3.449,1.38,41.086,0.938,9.102,2.037,2.534,
Moldova,2020,MDA,Europe,3084848,13070.765,4098.907695,7179.066384,22146328576,,,,,,,,,,,,
Mongolia,2020,MNG,Asia,3294340,20376.916,2968.889173,12741.65667,41975349248,,,,,,,,,,,,
Montenegro,2020,MNE,Europe,629058,17942.342,6828.855865,16882.44505,10620037120,,,,,,,,,,,,
Morocco,2020,MAR,Africa,36688768,6610.578,2900.380127,7782.109228,285516000000,,32.914,92.442,3.244,0.94,0,56.285,0,7.558,1.646,4.972,
Mozambique,2020,MOZ,Africa,31178242,2248.653,340.881126,946.2575302,29502646272,,,,,,,,,,,,
Myanmar,2020,MMR,Asia,53423200,3183.105,1303.23473,6510.018119,347786000000,,,,,,,,,,,,
Namibia,2020,NAM,Africa,2489099,8960.352,3655.784822,8238.067882,20505366528,,,,,,,,,,,,
Nepal,2020,NPL,Asia,29348626,1677.797,1070.621675,2953.191807,86672121856,,,,,,,,,,,,
Netherlands,2020,NLD,Europe,17434562,56792.121,41293.75737,46050.02408,802862000000,0.935,4.825,88.838,36.454,0.012,1.04,47.559,2.85,10.121,2.272,4.052,
New Zealand,2020,NZL,Oceania,5061130,47273.441,34536.81716,36547.37183,184971000000,0.036,6.587,60.908,19.112,26.637,0,35.209,9.712,39.092,0.177,2.53,
Nicaragua,2020,NIC,Americas,6755900,4237.677,1582.251709,4236.149722,28619003904,,,,,,,,,,,,
Niger,2020,NER,Africa,24333644,442.419,519.1334556,903.7462858,21991440384,,,,,,,,,,,,
Nigeria,2020,NGA,Africa,208327408,2445.065,1744.18039,5088.432723,1060060000000,,,,,,,,,,,,
North Macedonia,2020,MKD,Europe,2111078,13125.045,5325.979386,12837.15901,27100243968,0.003,31.787,85.895,11.728,12.105,0,42.381,0.66,14.105,0.229,1.108,
Norway,2020,NOR,Europe,5379836,103599.203,53949.8025,83549.94465,449485000000,0.801,1.611,27.923,7.991,66.405,0,18.322,0.137,72.077,0.063,4.67,
Oman,2020,OMN,Asia,4543406,79343.797,11983.32431,36366.98987,165230000000,,,,,,,,,,,,
Pakistan,2020,PAK,Asia,227196736,4301.192,1230.613854,5290.701007,1202030000000,,18.599,85.658,42.119,10.747,2.463,24.94,0.207,11.879,0.191,0.734,
Panama,2020,PAN,Americas,4294391,27640.848,10887.59109,17191.51001,73827065856,,,,,,,,,,,,
Paraguay,2020,PRY,Americas,6618700,18493.115,4737.143707,9441.056285,62487519232,,,,,,,,,,,,
Peru,2020,PER,Americas,33304768,8643.31,5207.104702,8797.208856,292989000000,1.634,2.065,67.619,28.381,27.836,0,37.173,0.475,32.381,0.781,1.655,
Philippines,2020,PHL,Asia,112190984,4579.271,3127.151968,7953.009843,892256000000,1.007,39.72,88.006,7.48,3.701,0,40.806,6.06,11.994,0.702,0.525,
Poland,2020,POL,Europe,38428368,29645.658,13333.54328,28587.73498,1098580000000,1.04,41.994,92.038,18.49,0.488,0,31.554,2.34,7.962,0.451,3.642,
Portugal,2020,PRT,Europe,10298186,25756.738,17471.06556,25511.67749,262724000000,1.131,2.48,68.26,22.759,11.963,0,43.021,4.769,31.74,1.699,12.177,
Qatar,2020,QAT,Asia,2760390,185313.188,38674.49854,130603.6466,360517000000,,,,,,,,,,,,
Romania,2020,ROU,Europe,19442040,19004.617,10801.98354,24868.73805,483499000000,1.361,11.292,73.245,30.481,10.933,7.821,31.472,0.472,18.934,1.232,4.936,
Russia,2020,RUS,Europe,145617328,55480.828,8080.555664,24768.48085,3606720000000,0.023,11.316,86.209,52.418,6.906,6.735,22.475,0.029,7.055,0.061,0.037,
Rwanda,2020,RWA,Africa,13146367,496.898,629.5134521,1829.25397,24048044032,,,,,,,,,,,,
Sao Tome and Principe,2020,STP,Africa,218650,3207.423,1689.787167,3701.479881,809328576,,,,,,,,,,,,
Saint Lucia,2020,LCA,Americas,179245,12810.415,6953.412674,7596.428129,1361621760,,,,,,,,,,,,
Saudi Arabia,2020,SAU,Asia,35997108,80184.539,16512.38917,44834.99063,1613930000000,,,,,,,,,,,,
Senegal,2020,SEN,Africa,16436120,2532.413,1294.895069,2843.943233,46743392256,,,,,,,,,,,,
Serbia,2020,SRB,Europe,7358010,26211.984,6351.269736,14438.82245,106241000000,,,,,,,,,,,,
Seychelles,2020,SYC,Africa,105545,43703.281,10722.81608,27208.57598,2871729152,,,,,,,,,,,,
Sierra Leone,2020,SLE,Africa,8233973,480.527,420.6285627,1313.394492,10814454784,,,,,,,,,,,,
Singapore,2020,SGP,Asia,5909874,154067.25,40860.48066,69240.90091,409205000000,,,,,,,,,,,,
Slovakia,2020,SVK,Europe,5456681,33193.328,15875.11563,26309.94922,143565000000,0.981,14.874,67.065,26.251,6.55,21.489,25.94,2.949,11.447,0.961,0.006,
Slovenia,2020,SVN,Europe,2117648,36500.57,20345.77611,28734.68618,60849950720,1.398,15.193,58.707,11.064,16.765,20.713,32.45,1.146,20.581,1.251,0.021,
South Africa,2020,ZAF,Africa,58801928,23687.934,4658.24802,11494.04489,675872000000,0.053,73.422,95.502,2.851,0.276,1.792,19.23,0.094,2.706,1.075,1.209,
Spain,2020,ESP,Europe,47363808,30043.191,22321.68394,30835.9919,1460510000000,1.595,2.417,66.841,22.833,5.63,10.325,41.591,1.377,22.834,3.814,10.418,
Sri Lanka,2020,LKA,Asia,21715076,4881.421,3490.725902,12429.98182,269918000000,,,,,,,,,,,,
Sweden,2020,SWE,Europe,10368968,57891.91,45322.00707,44062.7264,456885000000,2.13,3.101,27.149,1.651,31.626,20.655,22.398,5.944,52.196,0.453,12.043,
Switzerland,2020,CHE,Europe,8638609,35722.309,62971.41617,60877.39357,525896000000,0.671,0.329,44.299,10.741,31.884,18.775,33.228,2.036,36.926,2.212,0.123,
Syria,2020,SYR,Asia,20772602,5564.748,485.6932303,2689.708774,55872249856,,,,,,,,,,,,
Tajikistan,2020,TJK,Asia,9543211,7819.39,869.1688293,4482.641747,42778796032,,,,,,,,,,,,
Tanzania,2020,TZA,Africa,61704520,913.588,927.7069092,2923.918702,180419000000,,,,,,,,,,,,
Thailand,2020,THA,Asia,71475664,19247.928,5454.101184,15086.67342,1078330000000,1.888,15.423,92.819,34.056,0.867,0,43.34,2.851,7.181,0.96,0.615,
Togo,2020,TGO,Africa,8442583,1152.519,807.180026,1506.66331,12720130048,,,,,,,,,,,,
Trinidad and Tobago,2020,TTO,Americas,1518142,111546.414,11158.46192,24362.04584,36985044992,,0,99.99,89.674,0,0,10.317,0,0.01,0.01,0,
Tunisia,2020,TUN,Africa,12161720,9290.702,2936.839598,9944.810438,120946000000,,,,,,,,,,,,
Turkey,2020,TUR,Asia,84135432,21652.902,7197.801955,24124.79441,2029750000000,0.064,25.929,81.352,25.365,11.258,0,30.057,2.169,18.648,1.579,3.579,
Uganda,2020,UGA,Africa,44404608,766.414,637.2575792,2064.991839,91695153152,,,,,,,,,,,,
Ukraine,2020,UKR,Europe,43909664,20916.844,3317.017822,9768.487411,428931000000,0.063,28.93,74.134,31.944,2.163,20.91,13.26,0.263,4.957,1.535,0.933,
United Arab Emirates,2020,ARE,Asia,9287286,129712.344,34318.67722,75215.62273,698549000000,,,,,,,,,,,,
United States,2020,USA,Americas,335942016,73294.336,53872.1531,53662.23676,18027400000000,1.536,10.381,80.97,33.894,3.016,8.51,36.695,0.918,10.52,1.408,3.641,
Uruguay,2020,URY,Americas,3429087,17631.439,13661.84675,18393.35536,63072415744,,,,,,,,,,,,
Uzbekistan,2020,UZB,Asia,33526662,16105.863,1395.924211,10343.55881,346785000000,,5.307,97.565,80.714,2.431,0,11.543,0,2.435,0.003,0,
Vietnam,2020,VNM,Asia,96648680,12461.562,2941.226206,7787.276557,752630000000,,50.626,81.46,7.339,15.889,0,23.494,0.09,18.54,2.347,0.214,
Zambia,2020,ZMB,Africa,18927716,3099.083,698.2495179,3343.330529,63281610752,,,,,,,,,,,,
Zimbabwe,2020,ZWE,Africa,15669663,2680.132,1161.171249,1479.209026,23178706944,,,,,,,,,,,0,
